지점,지점명,일시,기온(°C),강수량(mm),습도(%)
232,천안,2022-05-11 13:00,22.6,,42
232,천안,2022-05-11 14:00,23,,39
232,천안,2022-05-11 15:00,22.8,,42
232,천안,2022-05-11 16:00,23,,41
232,천안,2022-05-11 17:00,22.5,,40
232,천안,2022-05-11 18:00,21.3,,41
232,천안,2022-05-11 19:00,19.9,,48
232,천안,2022-05-11 20:00,18.3,,50
232,천안,2022-05-11 21:00,17,,57
232,천안,2022-05-11 22:00,16.7,,58
232,천안,2022-05-11 23:00,16.2,,59
232,천안,2022-05-12 00:00,15.9,,61
232,천안,2022-05-12 01:00,15.5,,66
232,천안,2022-05-12 02:00,14.5,,72
232,천안,2022-05-12 03:00,13.8,,74
232,천안,2022-05-12 04:00,12.7,,87
232,천안,2022-05-12 05:00,12.3,,90
232,천안,2022-05-12 06:00,12.1,,90
232,천안,2022-05-12 07:00,13.2,,87
232,천안,2022-05-12 08:00,15.1,,75
232,천안,2022-05-12 09:00,17,,68
232,천안,2022-05-12 10:00,19.4,,60
232,천안,2022-05-12 11:00,21.3,,51
232,천안,2022-05-12 12:00,22.9,,48
232,천안,2022-05-12 13:00,24.1,,44
232,천안,2022-05-12 14:00,25.5,,44
232,천안,2022-05-12 15:00,25.7,,42
232,천안,2022-05-12 16:00,25.7,,44
232,천안,2022-05-12 17:00,25.2,,48
232,천안,2022-05-12 18:00,23.2,,52
232,천안,2022-05-12 19:00,21.7,,52
232,천안,2022-05-12 20:00,19.8,,55
232,천안,2022-05-12 21:00,19.3,,51
232,천안,2022-05-12 22:00,18.5,,52
232,천안,2022-05-12 23:00,16.8,,60
232,천안,2022-05-13 00:00,15.5,,68
232,천안,2022-05-13 01:00,15.9,,71
232,천안,2022-05-13 02:00,15.6,,75
232,천안,2022-05-13 03:00,15,,78
232,천안,2022-05-13 04:00,14.9,,79
232,천안,2022-05-13 05:00,14,,85
232,천안,2022-05-13 06:00,13.5,,87
232,천안,2022-05-13 07:00,14.3,,81
232,천안,2022-05-13 08:00,16.4,,64
232,천안,2022-05-13 09:00,19.1,,55
232,천안,2022-05-13 10:00,19.3,,60
232,천안,2022-05-13 11:00,21.2,,58
232,천안,2022-05-13 12:00,20.8,,59
232,천안,2022-05-13 13:00,20.4,,60
232,천안,2022-05-13 14:00,20,,58
232,천안,2022-05-13 15:00,20.3,,55
232,천안,2022-05-13 16:00,19.3,,53
232,천안,2022-05-13 17:00,18.8,,50
232,천안,2022-05-13 18:00,18.9,,49
232,천안,2022-05-13 19:00,18.7,,48
232,천안,2022-05-13 20:00,17.2,,53
232,천안,2022-05-13 21:00,16.2,,58
232,천안,2022-05-13 22:00,15.3,,63
232,천안,2022-05-13 23:00,15.3,,58
232,천안,2022-05-14 00:00,14.1,,64
232,천안,2022-05-14 01:00,13.8,,68
232,천안,2022-05-14 02:00,12.3,,76
232,천안,2022-05-14 03:00,10.9,,90
232,천안,2022-05-14 04:00,11.2,,86
232,천안,2022-05-14 05:00,8.7,,97
232,천안,2022-05-14 06:00,8.4,,100
232,천안,2022-05-14 07:00,10.1,,90
232,천안,2022-05-14 08:00,13.6,,60
232,천안,2022-05-14 09:00,15.7,,48
232,천안,2022-05-14 10:00,17.5,,36
232,천안,2022-05-14 11:00,18.5,,33
232,천안,2022-05-14 12:00,19.3,,32
232,천안,2022-05-14 13:00,19.9,,28
232,천안,2022-05-14 14:00,19.6,,25
232,천안,2022-05-14 15:00,19.3,,23
232,천안,2022-05-14 16:00,19.1,,22
232,천안,2022-05-14 17:00,18,,20
232,천안,2022-05-14 18:00,16.7,,27
232,천안,2022-05-14 19:00,14.7,,35
232,천안,2022-05-14 20:00,13.4,,39
232,천안,2022-05-14 21:00,12.9,,44
232,천안,2022-05-14 22:00,12.6,,50
232,천안,2022-05-14 23:00,11.1,,59
232,천안,2022-05-15 00:00,10.4,,62
232,천안,2022-05-15 01:00,10.2,,64
232,천안,2022-05-15 02:00,8.3,,77
232,천안,2022-05-15 03:00,8.3,,82
232,천안,2022-05-15 04:00,7.8,,91
232,천안,2022-05-15 05:00,7.6,,92
232,천안,2022-05-15 06:00,7.2,,99
232,천안,2022-05-15 07:00,8.5,,92
232,천안,2022-05-15 08:00,12.5,,71
232,천안,2022-05-15 09:00,15.1,,47
232,천안,2022-05-15 10:00,17.3,,39
232,천안,2022-05-15 11:00,18,,31
232,천안,2022-05-15 12:00,19.3,,32
232,천안,2022-05-15 13:00,19.6,,29
232,천안,2022-05-15 14:00,18.7,,31
232,천안,2022-05-15 15:00,19.7,,25
232,천안,2022-05-15 16:00,19.5,,26
232,천안,2022-05-15 17:00,19.4,,24
232,천안,2022-05-15 18:00,18.3,,26
232,천안,2022-05-15 19:00,16.6,,30
232,천안,2022-05-15 20:00,14.5,,38
232,천안,2022-05-15 21:00,13.9,,37
232,천안,2022-05-15 22:00,12.6,,41
232,천안,2022-05-15 23:00,10.2,,58
232,천안,2022-05-16 00:00,9.2,,63
232,천안,2022-05-16 01:00,7.9,,70
232,천안,2022-05-16 02:00,6.9,,75
232,천안,2022-05-16 03:00,5.8,,83
232,천안,2022-05-16 04:00,5.3,,85
232,천안,2022-05-16 05:00,4.4,,89
232,천안,2022-05-16 06:00,4.4,,90
232,천안,2022-05-16 07:00,7.1,,75
232,천안,2022-05-16 08:00,11.7,,50
232,천안,2022-05-16 09:00,14.5,,46
232,천안,2022-05-16 10:00,16.8,,38
232,천안,2022-05-16 11:00,19.1,,33
232,천안,2022-05-16 12:00,20.9,,31
232,천안,2022-05-16 13:00,22.1,,31
232,천안,2022-05-16 14:00,23.1,,27
232,천안,2022-05-16 15:00,23.8,,28
232,천안,2022-05-16 16:00,23.4,,27
232,천안,2022-05-16 17:00,22.8,,28
232,천안,2022-05-16 18:00,21.7,,29
232,천안,2022-05-16 19:00,19.4,,32
232,천안,2022-05-16 20:00,17.7,,33
232,천안,2022-05-16 21:00,15.9,,38
232,천안,2022-05-16 22:00,14.9,,44
232,천안,2022-05-16 23:00,12,,61
232,천안,2022-05-17 00:00,10.7,,69
232,천안,2022-05-17 01:00,10.4,,70
232,천안,2022-05-17 02:00,9,,86
232,천안,2022-05-17 03:00,8.7,,91
232,천안,2022-05-17 04:00,8.4,,94
232,천안,2022-05-17 05:00,8.1,,98
232,천안,2022-05-17 06:00,8.3,,98
232,천안,2022-05-17 07:00,10.8,,88
232,천안,2022-05-17 08:00,15.2,,59
232,천안,2022-05-17 09:00,17.4,,51
232,천안,2022-05-17 10:00,19.7,,47
232,천안,2022-05-17 11:00,22,,44
232,천안,2022-05-17 12:00,23.9,,38
232,천안,2022-05-17 13:00,25.3,,37
232,천안,2022-05-17 14:00,25.8,,33
232,천안,2022-05-17 15:00,25.3,,34
232,천안,2022-05-17 16:00,25.1,,32
232,천안,2022-05-17 17:00,25.7,,31
232,천안,2022-05-17 18:00,24.6,,32
232,천안,2022-05-17 19:00,23,,37
232,천안,2022-05-17 20:00,21.4,,43
232,천안,2022-05-17 21:00,20.4,,46
232,천안,2022-05-17 22:00,18.7,,53
232,천안,2022-05-17 23:00,17.6,,59
232,천안,2022-05-18 00:00,17.9,,61
232,천안,2022-05-18 01:00,14.8,,75
232,천안,2022-05-18 02:00,13.6,,83
232,천안,2022-05-18 03:00,13,,88
232,천안,2022-05-18 04:00,12,,93
232,천안,2022-05-18 05:00,11.5,,96
232,천안,2022-05-18 06:00,11.5,,95
232,천안,2022-05-18 07:00,13.6,,87
232,천안,2022-05-18 08:00,18.3,,64
232,천안,2022-05-18 09:00,20.9,,44
232,천안,2022-05-18 10:00,21.9,,42
232,천안,2022-05-18 11:00,22.2,,41
232,천안,2022-05-18 12:00,24.3,,36
232,천안,2022-05-18 13:00,26,,30
232,천안,2022-05-18 14:00,26.9,,26
232,천안,2022-05-18 15:00,26.9,,27
232,천안,2022-05-18 16:00,26.7,,28
232,천안,2022-05-18 17:00,26.5,,30
232,천안,2022-05-18 18:00,25.2,,30
232,천안,2022-05-18 19:00,23.5,,33
232,천안,2022-05-18 20:00,21.7,,37
232,천안,2022-05-18 21:00,20,,42
232,천안,2022-05-18 22:00,18.6,,45
232,천안,2022-05-18 23:00,16.5,,56
232,천안,2022-05-19 00:00,16.8,,50
232,천안,2022-05-19 01:00,14.8,,62
232,천안,2022-05-19 02:00,13.2,,69
232,천안,2022-05-19 03:00,11.9,,75
232,천안,2022-05-19 04:00,11.6,,77
232,천안,2022-05-19 05:00,10.5,,85
232,천안,2022-05-19 06:00,10.5,,87
232,천안,2022-05-19 07:00,12.7,,80
232,천안,2022-05-19 08:00,16.4,,66
232,천안,2022-05-19 09:00,19.7,,41
232,천안,2022-05-19 10:00,21.3,,35
232,천안,2022-05-19 11:00,21.7,,35
232,천안,2022-05-19 12:00,22.3,,37
232,천안,2022-05-19 13:00,22.5,,37
232,천안,2022-05-19 14:00,24.2,,26
232,천안,2022-05-19 15:00,24.1,,24
232,천안,2022-05-19 16:00,24,,25
232,천안,2022-05-19 17:00,24,,24
232,천안,2022-05-19 18:00,22.8,,20
232,천안,2022-05-19 19:00,21.2,,26
232,천안,2022-05-19 20:00,19.5,,34
232,천안,2022-05-19 21:00,17.2,,43
232,천안,2022-05-19 22:00,15.7,,55
232,천안,2022-05-19 23:00,15,,59
232,천안,2022-05-20 00:00,14,,65
232,천안,2022-05-20 01:00,12.9,,70
232,천안,2022-05-20 02:00,12.4,,74
232,천안,2022-05-20 03:00,11.8,,77
232,천안,2022-05-20 04:00,11.6,,83
232,천안,2022-05-20 05:00,11.3,,82
232,천안,2022-05-20 06:00,11.3,,83
232,천안,2022-05-20 07:00,12.6,,80
232,천안,2022-05-20 08:00,14.6,,67
232,천안,2022-05-20 09:00,17.2,,54
232,천안,2022-05-20 10:00,19.4,,45
232,천안,2022-05-20 11:00,21.1,,48
232,천안,2022-05-20 12:00,23.3,,45
232,천안,2022-05-20 13:00,24.1,,42
232,천안,2022-05-20 14:00,25.5,,40
232,천안,2022-05-20 15:00,26.2,,36
232,천안,2022-05-20 16:00,26.2,,38
232,천안,2022-05-20 17:00,25.2,,38
232,천안,2022-05-20 18:00,24,,45
232,천안,2022-05-20 19:00,22.2,,50
232,천안,2022-05-20 20:00,20.5,,58
232,천안,2022-05-20 21:00,19.4,,63
232,천안,2022-05-20 22:00,17.9,,69
232,천안,2022-05-20 23:00,16.2,,80
232,천안,2022-05-21 00:00,16,,87
232,천안,2022-05-21 01:00,15.8,,87
232,천안,2022-05-21 02:00,14.9,,91
232,천안,2022-05-21 03:00,14.5,,96
232,천안,2022-05-21 04:00,15,,93
232,천안,2022-05-21 05:00,15,,95
232,천안,2022-05-21 06:00,15.4,,95
232,천안,2022-05-21 07:00,16.1,,91
232,천안,2022-05-21 08:00,18,,81
232,천안,2022-05-21 09:00,19.6,,73
232,천안,2022-05-21 10:00,21.4,,66
232,천안,2022-05-21 11:00,21.9,,63
232,천안,2022-05-21 12:00,22.4,,59
232,천안,2022-05-21 13:00,24,,50
232,천안,2022-05-21 14:00,25.4,,46
232,천안,2022-05-21 15:00,26,,45
232,천안,2022-05-21 16:00,25.2,,50
232,천안,2022-05-21 17:00,24.6,,54
232,천안,2022-05-21 18:00,23.8,,55
232,천안,2022-05-21 19:00,21.8,,59
232,천안,2022-05-21 20:00,20.4,,64
232,천안,2022-05-21 21:00,18.9,,72
232,천안,2022-05-21 22:00,17.6,,86
232,천안,2022-05-21 23:00,17.4,,90
232,천안,2022-05-22 00:00,16.2,,97
232,천안,2022-05-22 01:00,15.3,,99
232,천안,2022-05-22 02:00,14.6,,99
232,천안,2022-05-22 03:00,13.7,,99
232,천안,2022-05-22 04:00,13.1,,99
232,천안,2022-05-22 05:00,12.9,,99
232,천안,2022-05-22 06:00,12.8,,99
232,천안,2022-05-22 07:00,14,,99
232,천안,2022-05-22 08:00,16.5,,87
232,천안,2022-05-22 09:00,18.5,,72
232,천안,2022-05-22 10:00,20.3,,64
232,천안,2022-05-22 11:00,22.6,,56
232,천안,2022-05-22 12:00,25,,51
232,천안,2022-05-22 13:00,26,,49
232,천안,2022-05-22 14:00,26.9,,48
232,천안,2022-05-22 15:00,27,,47
232,천안,2022-05-22 16:00,26.1,,49
232,천안,2022-05-22 17:00,25.8,,52
232,천안,2022-05-22 18:00,24.5,,54
232,천안,2022-05-22 19:00,23.2,,59
232,천안,2022-05-22 20:00,21.7,,65
232,천안,2022-05-22 21:00,19.5,,76
232,천안,2022-05-22 22:00,18.6,,87
232,천안,2022-05-22 23:00,18,,92
232,천안,2022-05-23 00:00,17,,96
232,천안,2022-05-23 01:00,16.6,,98
232,천안,2022-05-23 02:00,15.4,,99
232,천안,2022-05-23 03:00,14.5,,99
232,천안,2022-05-23 04:00,13.9,,99
232,천안,2022-05-23 05:00,13.6,,99
232,천안,2022-05-23 06:00,13.5,,99
232,천안,2022-05-23 07:00,15.4,,99
232,천안,2022-05-23 08:00,18.3,,90
232,천안,2022-05-23 09:00,20.2,,80
232,천안,2022-05-23 10:00,22,,70
232,천안,2022-05-23 11:00,24,,60
232,천안,2022-05-23 12:00,29.4,,44
232,천안,2022-05-23 13:00,28,,39
232,천안,2022-05-23 14:00,28.8,,38
232,천안,2022-05-23 15:00,29.3,,38
232,천안,2022-05-23 16:00,29.6,,36
232,천안,2022-05-23 17:00,28.6,,41
232,천안,2022-05-23 18:00,27.8,,40
232,천안,2022-05-23 19:00,25.6,,51
232,천안,2022-05-23 20:00,23.5,,54
232,천안,2022-05-23 21:00,22,,59
232,천안,2022-05-23 22:00,21.7,,49
232,천안,2022-05-23 23:00,20.4,,52
232,천안,2022-05-24 00:00,19.4,,57
232,천안,2022-05-24 01:00,17.6,,66
232,천안,2022-05-24 02:00,15.4,,75
232,천안,2022-05-24 03:00,13.9,,86
232,천안,2022-05-24 04:00,12.9,,92
232,천안,2022-05-24 05:00,12.2,,96
232,천안,2022-05-24 06:00,12.4,,95
232,천안,2022-05-24 07:00,14.5,,86
232,천안,2022-05-24 08:00,18.3,,68
232,천안,2022-05-24 09:00,21.3,,55
232,천안,2022-05-24 10:00,24.4,,42
232,천안,2022-05-24 11:00,25.8,,39
232,천안,2022-05-24 12:00,26.7,,34
232,천안,2022-05-24 13:00,27.5,,29
232,천안,2022-05-24 14:00,28.4,,29
232,천안,2022-05-24 15:00,28.6,,34
232,천안,2022-05-24 16:00,28.6,,38
232,천안,2022-05-24 17:00,27.7,,40
232,천안,2022-05-24 18:00,25.8,,39
232,천안,2022-05-24 19:00,23.8,,38
232,천안,2022-05-24 20:00,22,,49
232,천안,2022-05-24 21:00,20.6,,56
232,천안,2022-05-24 22:00,18.7,,63
232,천안,2022-05-24 23:00,17.4,,68
232,천안,2022-05-25 00:00,16.7,,72
232,천안,2022-05-25 01:00,15.9,,74
232,천안,2022-05-25 02:00,14.9,,86
232,천안,2022-05-25 03:00,13.9,,90
232,천안,2022-05-25 04:00,13,,98
232,천안,2022-05-25 05:00,12.6,,96
232,천안,2022-05-25 06:00,12.7,,96
232,천안,2022-05-25 07:00,15,,85
232,천안,2022-05-25 08:00,18,,79
232,천안,2022-05-25 09:00,21.1,,62
232,천안,2022-05-25 10:00,23,,53
232,천안,2022-05-25 11:00,25.2,,46
232,천안,2022-05-25 12:00,24.9,,47
232,천안,2022-05-25 13:00,25.6,,44
232,천안,2022-05-25 14:00,25.9,,43
232,천안,2022-05-25 15:00,26.2,,45
232,천안,2022-05-25 16:00,25.4,,51
232,천안,2022-05-25 17:00,23.7,,59
232,천안,2022-05-25 18:00,22,,65
232,천안,2022-05-25 19:00,21.1,,67
232,천안,2022-05-25 20:00,20.9,0,61
232,천안,2022-05-25 21:00,20.1,0,60
232,천안,2022-05-25 22:00,19.2,0,71
232,천안,2022-05-25 23:00,19.1,0,72
232,천안,2022-05-26 00:00,16.9,.9,99
232,천안,2022-05-26 01:00,15.3,5.5,99
232,천안,2022-05-26 02:00,14.9,.1,99
232,천안,2022-05-26 03:00,14.7,,94
232,천안,2022-05-26 04:00,13.6,,99
232,천안,2022-05-26 05:00,12.9,,99
232,천안,2022-05-26 06:00,13,,99
232,천안,2022-05-26 07:00,13.5,,99
232,천안,2022-05-26 08:00,15.3,,87
232,천안,2022-05-26 09:00,16.6,,76
232,천안,2022-05-26 10:00,19.2,,61
232,천안,2022-05-26 11:00,20.1,,51
232,천안,2022-05-26 12:00,21.9,,42
232,천안,2022-05-26 13:00,22.6,,39
232,천안,2022-05-26 14:00,23.2,,36
232,천안,2022-05-26 15:00,24,,34
232,천안,2022-05-26 16:00,23.7,,29
232,천안,2022-05-26 17:00,23.5,,28
232,천안,2022-05-26 18:00,22.7,,30
232,천안,2022-05-26 19:00,21,,32
232,천안,2022-05-26 20:00,18.9,,38
232,천안,2022-05-26 21:00,17.5,,43
232,천안,2022-05-26 22:00,16.6,,41
232,천안,2022-05-26 23:00,15.3,,48
232,천안,2022-05-27 00:00,13.4,,64
232,천안,2022-05-27 01:00,13.8,,61
232,천안,2022-05-27 02:00,13.4,,69
232,천안,2022-05-27 03:00,12,,79
232,천안,2022-05-27 04:00,12.4,,85
232,천안,2022-05-27 05:00,13.5,,84
232,천안,2022-05-27 06:00,14.2,,87
232,천안,2022-05-27 07:00,16.6,,82
232,천안,2022-05-27 08:00,18.1,,75
232,천안,2022-05-27 09:00,19.3,,59
232,천안,2022-05-27 10:00,20.5,,53
232,천안,2022-05-27 11:00,21.4,,50
232,천안,2022-05-27 12:00,22.3,,48
232,천안,2022-05-27 13:00,23.9,,42
232,천안,2022-05-27 14:00,24.1,,41
232,천안,2022-05-27 15:00,23.9,,41
232,천안,2022-05-27 16:00,24.2,,41
232,천안,2022-05-27 17:00,24.2,,42
232,천안,2022-05-27 18:00,24,,43
232,천안,2022-05-27 19:00,22.4,,50
232,천안,2022-05-27 20:00,21,,54
232,천안,2022-05-27 21:00,18.3,,67
232,천안,2022-05-27 22:00,16.4,,76
232,천안,2022-05-27 23:00,15,,91
232,천안,2022-05-28 00:00,14,,91
232,천안,2022-05-28 01:00,13.1,,93
232,천안,2022-05-28 02:00,12.4,,96
232,천안,2022-05-28 03:00,11.9,,99
232,천안,2022-05-28 04:00,11.4,,99
232,천안,2022-05-28 05:00,11.3,,99
232,천안,2022-05-28 06:00,11.9,,99
232,천안,2022-05-28 07:00,14.4,,97
232,천안,2022-05-28 08:00,18.3,,83
232,천안,2022-05-28 09:00,21,,63
232,천안,2022-05-28 10:00,23.1,,53
232,천안,2022-05-28 11:00,24.3,,52
232,천안,2022-05-28 12:00,25.3,,52
232,천안,2022-05-28 13:00,26.2,,49
232,천안,2022-05-28 14:00,27.5,,47
232,천안,2022-05-28 15:00,28,,40
232,천안,2022-05-28 16:00,28.5,,29
232,천안,2022-05-28 17:00,28.3,,26
232,천안,2022-05-28 18:00,27.1,,25
232,천안,2022-05-28 19:00,25.2,,31
232,천안,2022-05-28 20:00,21.1,,44
232,천안,2022-05-28 21:00,18,,55
232,천안,2022-05-28 22:00,16.2,,63
232,천안,2022-05-28 23:00,14.9,,66
232,천안,2022-05-29 00:00,13.8,,70
232,천안,2022-05-29 01:00,12.5,,77
232,천안,2022-05-29 02:00,11.9,,79
232,천안,2022-05-29 03:00,11.4,,85
232,천안,2022-05-29 04:00,11.3,,91
232,천안,2022-05-29 05:00,11,,91
232,천안,2022-05-29 06:00,11.5,,91
232,천안,2022-05-29 07:00,13.3,,81
232,천안,2022-05-29 08:00,17.1,,73
232,천안,2022-05-29 09:00,20.4,,69
232,천안,2022-05-29 10:00,22.9,,56
232,천안,2022-05-29 11:00,24.1,,47
232,천안,2022-05-29 12:00,25.2,,47
232,천안,2022-05-29 13:00,25.6,,44
232,천안,2022-05-29 14:00,26.4,,37
232,천안,2022-05-29 15:00,28,,34
232,천안,2022-05-29 16:00,28.1,,34
232,천안,2022-05-29 17:00,28.3,,34
232,천안,2022-05-29 18:00,28,,35
232,천안,2022-05-29 19:00,24.3,,55
232,천안,2022-05-29 20:00,22,,66
232,천안,2022-05-29 21:00,20.6,,66
232,천안,2022-05-29 22:00,20.1,,64
232,천안,2022-05-29 23:00,19.6,,70
232,천안,2022-05-30 00:00,18.9,,73
232,천안,2022-05-30 01:00,18.6,,76
232,천안,2022-05-30 02:00,18.5,,77
232,천안,2022-05-30 03:00,18.4,,77
232,천안,2022-05-30 04:00,18.7,,74
232,천안,2022-05-30 05:00,18.5,,88
232,천안,2022-05-30 06:00,18.6,,85
232,천안,2022-05-30 07:00,18.7,.1,89
232,천안,2022-05-30 08:00,19.9,0,82
232,천안,2022-05-30 09:00,20.7,,77
232,천안,2022-05-30 10:00,22,,67
232,천안,2022-05-30 11:00,23.6,,60
232,천안,2022-05-30 12:00,23.6,,57
232,천안,2022-05-30 13:00,23.2,,61
232,천안,2022-05-30 14:00,22.9,,63
232,천안,2022-05-30 15:00,21.5,,72
232,천안,2022-05-30 16:00,20.5,,79
232,천안,2022-05-30 17:00,20.4,,76
232,천안,2022-05-30 18:00,20.1,,79
232,천안,2022-05-30 19:00,19.1,,88
232,천안,2022-05-30 20:00,19.1,,89
232,천안,2022-05-30 21:00,18.9,,90
232,천안,2022-05-30 22:00,18.9,,82
232,천안,2022-05-30 23:00,17.9,,85
232,천안,2022-05-31 00:00,16.2,,91
232,천안,2022-05-31 01:00,15.5,,86
232,천안,2022-05-31 02:00,14,,92
232,천안,2022-05-31 03:00,12.9,,99
232,천안,2022-05-31 04:00,11.5,,99
232,천안,2022-05-31 05:00,10.8,,99
232,천안,2022-05-31 06:00,11.1,,99
232,천안,2022-05-31 07:00,13.1,,94
232,천안,2022-05-31 08:00,16.1,,75
232,천안,2022-05-31 09:00,19.2,,61
232,천안,2022-05-31 10:00,21.8,,49
232,천안,2022-05-31 11:00,23.4,,38
232,천안,2022-05-31 12:00,24.4,,33
232,천안,2022-05-31 13:00,25.8,,27
232,천안,2022-05-31 14:00,26.3,,31
232,천안,2022-05-31 15:00,26.8,,25
232,천안,2022-05-31 16:00,27.1,,26
232,천안,2022-05-31 17:00,26.1,,25
232,천안,2022-05-31 18:00,24.6,,22
232,천안,2022-05-31 19:00,22.8,,24
232,천안,2022-05-31 20:00,20.5,,31
232,천안,2022-05-31 21:00,17.8,,41
232,천안,2022-05-31 22:00,15.7,,53
232,천안,2022-05-31 23:00,14.5,,59
232,천안,2022-06-01 00:00,13.8,,63
232,천안,2022-06-01 01:00,12.6,,68
232,천안,2022-06-01 02:00,12.6,,68
232,천안,2022-06-01 03:00,12.2,,71
232,천안,2022-06-01 04:00,11.7,,74
232,천안,2022-06-01 05:00,11.2,,79
232,천안,2022-06-01 06:00,12,,80
232,천안,2022-06-01 07:00,15,,63
232,천안,2022-06-01 08:00,18.4,,52
232,천안,2022-06-01 09:00,20.7,,41
232,천안,2022-06-01 10:00,23.6,,36
232,천안,2022-06-01 11:00,25.3,,32
232,천안,2022-06-01 12:00,26.9,,28
232,천안,2022-06-01 13:00,28.5,,25
232,천안,2022-06-01 14:00,29.5,,20
232,천안,2022-06-01 15:00,30.2,,19
232,천안,2022-06-01 16:00,28.6,,23
232,천안,2022-06-01 17:00,27.2,,26
232,천안,2022-06-01 18:00,26.2,,22
232,천안,2022-06-01 19:00,23.8,,31
232,천안,2022-06-01 20:00,21.5,,39
232,천안,2022-06-01 21:00,18.5,,51
232,천안,2022-06-01 22:00,16.4,,61
232,천안,2022-06-01 23:00,14.4,,70
232,천안,2022-06-02 00:00,13.4,,74
232,천안,2022-06-02 01:00,12.4,,78
232,천안,2022-06-02 02:00,11.3,,88
232,천안,2022-06-02 03:00,11,,89
232,천안,2022-06-02 04:00,10.3,,93
232,천안,2022-06-02 05:00,10,,96
232,천안,2022-06-02 06:00,10.4,,93
232,천안,2022-06-02 07:00,13,,84
232,천안,2022-06-02 08:00,17.9,,69
232,천안,2022-06-02 09:00,19.2,,72
232,천안,2022-06-02 10:00,21,,61
232,천안,2022-06-02 11:00,22.6,,54
232,천안,2022-06-02 12:00,24.4,,45
232,천안,2022-06-02 13:00,25.6,,43
232,천안,2022-06-02 14:00,27,,43
232,천안,2022-06-02 15:00,27.8,,44
232,천안,2022-06-02 16:00,27.6,,42
232,천안,2022-06-02 17:00,27.2,,51
232,천안,2022-06-02 18:00,25.4,,59
232,천안,2022-06-02 19:00,23.4,,65
232,천안,2022-06-02 20:00,21.5,,73
232,천안,2022-06-02 21:00,20.2,,82
232,천안,2022-06-02 22:00,19,,91
232,천안,2022-06-02 23:00,19,,92
232,천안,2022-06-03 00:00,18.3,,96
232,천안,2022-06-03 01:00,17.4,,99
232,천안,2022-06-03 02:00,16.3,,99
232,천안,2022-06-03 03:00,16,,99
232,천안,2022-06-03 04:00,16.8,,99
232,천안,2022-06-03 05:00,17.2,,98
232,천안,2022-06-03 06:00,17.6,,98
232,천안,2022-06-03 07:00,18.8,,93
232,천안,2022-06-03 08:00,19.9,,76
232,천안,2022-06-03 09:00,21.3,,69
232,천안,2022-06-03 10:00,22.8,,65
232,천안,2022-06-03 11:00,24.7,,55
232,천안,2022-06-03 12:00,26.8,,49
232,천안,2022-06-03 13:00,28.2,,43
232,천안,2022-06-03 14:00,29.4,,37
232,천안,2022-06-03 15:00,30.1,,36
232,천안,2022-06-03 16:00,30.1,,36
232,천안,2022-06-03 17:00,30.1,,36
232,천안,2022-06-03 18:00,29.4,,42
232,천안,2022-06-03 19:00,26.4,,54
232,천안,2022-06-03 20:00,24.4,,61
232,천안,2022-06-03 21:00,22.5,,76
232,천안,2022-06-03 22:00,21.8,,83
232,천안,2022-06-03 23:00,20.7,,87
232,천안,2022-06-04 00:00,19.3,,94
232,천안,2022-06-04 01:00,18.6,,97
232,천안,2022-06-04 02:00,17.7,,99
232,천안,2022-06-04 03:00,17.2,,97
232,천안,2022-06-04 04:00,16.2,,95
232,천안,2022-06-04 05:00,15.7,,96
232,천안,2022-06-04 06:00,15.9,,94
232,천안,2022-06-04 07:00,18.4,,79
232,천안,2022-06-04 08:00,20.5,,67
232,천안,2022-06-04 09:00,21.2,,64
232,천안,2022-06-04 10:00,22.8,,57
232,천안,2022-06-04 11:00,24.2,,53
232,천안,2022-06-04 12:00,25.5,,50
232,천안,2022-06-04 13:00,27.3,,45
232,천안,2022-06-04 14:00,27.4,,44
232,천안,2022-06-04 15:00,27.5,,46
232,천안,2022-06-04 16:00,27.6,,47
232,천안,2022-06-04 17:00,28.1,,46
232,천안,2022-06-04 18:00,28.2,,43
232,천안,2022-06-04 19:00,27.3,,47
232,천안,2022-06-04 20:00,25.9,,53
